variant,scenario,run,seed,success,length,time,firstSolutionTime,tPre,tOpt,nodes,turnSum,minClear,escapes,sideFlips,fallback
w/o path-bias sampling,广阔,4,20263907,1,210.811461205793,0.0915989,0.0026663,0.0026663,0.0889326,1385,2.4608858212748,0.0496443638826918,1,8,0
w/o dynamic rewiring,广阔,4,20263907,1,209.903759124161,0.0946749,0.0024894,0.0024894,0.0921855,1360,1.70691835006469,0.0784475415087482,1,8,0
w/o seed shortcutting,广阔,4,20263907,1,214.388717493557,0.0784592,0.0020889,0.0020889,0.0763703,1485,5.92126636894526,0.391798000815784,1,8,0
AB-IRRT* (full),广阔,4,20263907,1,211.890531615021,0.0783976,0.0022793,0.0022793,0.0761183,1368,4.06556441166991,1.08700758822911,1,8,0
APF-only,广阔,5,20263908,1,301.840641895898,0.0014712,0.0014078,0.0014712,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,5,20263908,1,210.585541828231,0.1113276,0.0066845,0,0.1113276,1494,3.72418600101571,0.0244456358113041,1,8,0
w/o ellipse seeding,广阔,5,20263908,1,211.084699962505,0.1065692,0.0075004,0.0023684,0.1042008,1475,3.36366439833076,0.167139454190945,1,8,0
w/o path-bias sampling,广阔,5,20263908,1,209.348397204959,0.0879461,0.0023352,0.0023352,0.0856109,1347,2.60045317513104,0.187774670190919,1,8,0
w/o dynamic rewiring,广阔,5,20263908,1,209.214074059343,0.0840885,0.0016569,0.0016569,0.0824316,1291,2.12812219662453,0.0980834885871928,1,8,0
w/o seed shortcutting,广阔,5,20263908,1,212.007643984822,0.0771799,0.0031245,0.0031245,0.0740554,1479,5.09848562259073,0.527395949570179,1,8,0
AB-IRRT* (full),广阔,5,20263908,1,210.050249801297,0.064764,0.0019671,0.0019671,0.0627969,1293,4.01687179743035,0.263123018396968,1,8,0
APF-only,广阔,6,20263909,1,301.840641895898,0.0013451,0.001293,0.0013451,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,6,20263909,1,209.40024665012,0.102556,0.0036556,0,0.102556,1458,2.12382426307914,0.0129123389597705,1,8,0
w/o ellipse seeding,广阔,6,20263909,1,211.136488322835,0.0967962,0.0065716,0.0016808,0.0951154,1523,3.60047956007725,0.172637460980532,1,8,0
w/o path-bias sampling,广阔,6,20263909,1,209.121518921888,0.0942989,0.0018588,0.0018588,0.0924401,1354,2.10044743640522,0.0663999822886012,1,8,0
w/o dynamic rewiring,广阔,6,20263909,1,208.841477694338,0.0955421,0.0020659,0.0020659,0.0934762,1329,1.38402741591139,0.0776436101854572,1,8,0
w/o seed shortcutting,广阔,6,20263909,1,213.726165374696,0.0727068,0.0015846,0.0015846,0.0711222,1511,6.72640689659633,0.264082080128792,1,8,0
AB-IRRT* (full),广阔,6,20263909,1,209.189103468758,0.0652701,0.0020577,0.0020577,0.0632124,1331,2.08256639358866,0.00449234322884529,1,8,0
APF-only,广阔,7,20263910,1,301.840641895898,0.0015268,0.0014525,0.0015268,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,7,20263910,1,212.280223592047,0.1220439,0.0045881,0,0.1220439,1467,4.15965840702783,0.803562524397814,1,8,0
w/o ellipse seeding,广阔,7,20263910,1,209.903933218011,0.0938708,0.007352,0.0019824,0.0918884,1472,2.29721485887156,0.219689333954218,1,8,0
w/o path-bias sampling,广阔,7,20263910,1,209.221275491048,0.0864422,0.0029236,0.0029236,0.0835186,1272,1.46893921188913,0.325090630719155,1,8,0
w/o dynamic rewiring,广阔,7,20263910,1,209.492207346838,0.0801739,0.0020142,0.0020142,0.0781597,1265,1.95273579485025,0.0578908003476656,1,8,0
w/o seed shortcutting,广阔,7,20263910,1,212.892706848939,0.0737784,0.0019841,0.0019841,0.0717943,1500,6.14392500147814,0.193947165733661,1,8,0
AB-IRRT* (full),广阔,7,20263910,1,209.635701465987,0.0631758,0.0016682,0.0016682,0.0615076,1263,3.21515496318633,0.204932044369599,1,8,0
APF-only,广阔,8,20263911,1,301.840641895898,0.0023693,0.0023097,0.0023693,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,8,20263911,1,212.322895138615,0.0905865,0.0054307,0,0.0905865,1407,3.67338441952087,0.62850250755245,1,8,0
w/o ellipse seeding,广阔,8,20263911,1,212.077369683198,0.0903578,0.0076009,0.0018767,0.0884811,1447,3.82046042305853,0.300091344973694,1,8,0
w/o path-bias sampling,广阔,8,20263911,1,209.425636380265,0.0856672,0.0016511,0.0016511,0.0840161,1288,2.09007122385428,0.247938756053401,1,8,0
w/o dynamic rewiring,广阔,8,20263911,1,209.527567830204,0.0739693,0.0023883,0.0023883,0.071581,1249,1.75254940957858,0.063244489002642,1,8,0
w/o seed shortcutting,广阔,8,20263911,1,213.040399315553,0.0702905,0.0019057,0.0019057,0.0683848,1501,7.43404434562253,0.0704218899749662,1,8,0
AB-IRRT* (full),广阔,8,20263911,1,210.091257758104,0.0614234,0.0021611,0.0021611,0.0592623,1254,3.27216127669472,0.130722747134087,1,8,0
APF-only,广阔,9,20263912,1,301.840641895898,0.0013879,0.0013244,0.0013879,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,9,20263912,1,216.739851536073,0.0968914,0.0120669,0,0.0968914,1710,6.09554329551769,0.262671213063697,1,8,0
w/o ellipse seeding,广阔,9,20263912,1,226.655399795799,0.0971648,0.0076317,0.0022037,0.0949611,1608,7.86822495599211,0.0709426948030796,1,8,0
w/o path-bias sampling,广阔,9,20263912,1,211.043997777033,0.0785231,0.0026024,0.0026024,0.0759207,1142,2.83162249065946,0.110208568250854,1,8,0
w/o dynamic rewiring,广阔,9,20263912,1,209.352335345024,0.0932664,0.0024557,0.0024557,0.0908107,1339,2.33404834441943,0.108314919960307,1,8,0
w/o seed shortcutting,广阔,9,20263912,1,213.912513630105,0.0710791,0.0020771,0.0020771,0.069002,1458,5.97361896576907,0.611731748429742,1,8,0
AB-IRRT* (full),广阔,9,20263912,1,209.953222210914,0.066372,0.0017444,0.0017444,0.0646276,1337,4.04697632322869,0.240077004959488,1,8,0
APF-only,广阔,10,20263913,1,301.840641895898,0.0020759,0.0019863,0.0020759,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,10,20263913,1,214.72539825755,0.0925998,0.0099611,0,0.0925998,1561,5.46138008815892,0.110809599616275,1,8,0
w/o ellipse seeding,广阔,10,20263913,1,216.499989603043,0.0977941,0.0090506,0.0025029,0.0952912,1522,5.50711097419111,0.128055698022497,1,8,0
w/o path-bias sampling,广阔,10,20263913,1,209.099419901314,0.077046,0.0023325,0.0023325,0.0747135,1271,2.12397876509417,0.308497916826525,1,8,0
w/o dynamic rewiring,广阔,10,20263913,1,211.709162990586,0.0976866,0.0028074,0.0028074,0.0948792,1316,2.7353961199907,0.665705004279581,1,8,0
w/o seed shortcutting,广阔,10,20263913,1,211.929475478545,0.0729441,0.0024834,0.0024834,0.0704607,1441,5.7040222594152,0.0345914711078237,1,8,0
AB-IRRT* (full),广阔,10,20263913,1,211.529249455593,0.0734241,0.0017637,0.0017637,0.0716604,1323,5.57009839572897,0.205281962435319,1,8,0
APF-only,广阔,11,20263914,1,301.840641895898,0.0014487,0.0013778,0.0014487,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,11,20263914,1,218.70749378707,0.0845299,0.0060122,0,0.0845299,1566,5.85636668771246,0.137392797161949,1,8,0
w/o ellipse seeding,广阔,11,20263914,1,211.47163893988,0.1065876,0.0086573,0.0026782,0.1039094,1477,4.16159372317567,1.37251719199983,1,8,0
w/o path-bias sampling,广阔,11,20263914,1,209.295290522178,0.1010295,0.0023072,0.0023072,0.0987223,1375,1.86113366529538,0.519662258216648,1,8,0
w/o dynamic rewiring,广阔,11,20263914,1,209.098798129777,0.0938398,0.0024159,0.0024159,0.0914239,1361,1.82257795742615,0.090244497593778,1,8,0
w/o seed shortcutting,广阔,11,20263914,1,211.502360079969,0.0767433,0.0014565,0.0014565,0.0752868,1463,9.9151184960425,0.319169508153678,1,8,0
AB-IRRT* (full),广阔,11,20263914,1,210.13380054143,0.0749819,0.0020751,0.0020751,0.0729068,1365,4.16121790867766,0.0723416636764966,1,8,0
APF-only,广阔,12,20263915,1,301.840641895898,0.00175,0.0016843,0.00175,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,12,20263915,1,256.849204559182,0.0864934,0.0047179,0,0.0864934,1600,11.7241428115881,0.64773247918234,1,8,0
w/o ellipse seeding,广阔,12,20263915,1,217.215883259797,0.0901927,0.0103976,0.0024106,0.0877821,1613,6.38218169535767,0.368405406214457,1,8,0
w/o path-bias sampling,广阔,12,20263915,1,209.184590526679,0.0939326,0.0021534,0.0021534,0.0917792,1339,1.94283714531429,0.221522000147647,1,8,0
w/o dynamic rewiring,广阔,12,20263915,1,209.103644095538,0.1046447,0.0023893,0.0023893,0.1022554,1313,1.5257423662206,0.276616443180856,1,8,0
w/o seed shortcutting,广阔,12,20263915,1,213.86674962959,0.0680778,0.0018682,0.0018682,0.0662096,1436,7.22174791667813,0.379803331569326,1,8,0
AB-IRRT* (full),广阔,12,20263915,1,210.07119408186,0.0752677,0.0030917,0.0030917,0.072176,1321,4.40058440279239,0.401413271037784,1,8,0
APF-only,广阔,13,20263916,1,301.840641895898,0.0020786,0.0019786,0.0020786,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,13,20263916,1,211.248984406878,0.0931481,0.004566,0,0.0931481,1443,3.4990587328841,0.240537125238115,1,8,0
w/o ellipse seeding,广阔,13,20263916,1,209.405544827115,0.0897935,0.0070517,0.0028014,0.0869921,1432,2.13775092982567,0.104586695081352,1,8,0
w/o path-bias sampling,广阔,13,20263916,1,209.876589234431,0.1007204,0.0018467,0.0018467,0.0988737,1390,2.84324139649699,0.0995271269561259,1,8,0
w/o dynamic rewiring,广阔,13,20263916,1,209.410914811199,0.0989439,0.0016613,0.0016613,0.0972826,1330,2.93640772279719,0.197552653626801,1,8,0
w/o seed shortcutting,广阔,13,20263916,1,209.724171142178,0.0704284,0.0019349,0.0019349,0.0684935,1449,2.86021490268383,0.103988322039825,1,8,0
AB-IRRT* (full),广阔,13,20263916,1,210.891488112162,0.0698628,0.0019061,0.0019061,0.0679567,1330,4.83177586909074,1.31909386318747,1,8,0
APF-only,广阔,14,20263917,1,301.840641895898,0.0022575,0.0021674,0.0022575,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,14,20263917,1,236.787547965226,0.0842423,0.0064372,0,0.0842423,1667,7.9925972348145,0.0415189318252516,1,8,0
w/o ellipse seeding,广阔,14,20263917,1,216.100547601826,0.1013206,0.0092011,0.0022114,0.0991092,1565,6.52254569169429,0.210102053876753,1,8,0
w/o path-bias sampling,广阔,14,20263917,1,210.057191271888,0.0873959,0.0022275,0.0022275,0.0851684,1351,3.27425244290669,0.0243256664496769,1,8,0
w/o dynamic rewiring,广阔,14,20263917,1,209.117551596468,0.0910338,0.0018982,0.0018982,0.0891356,1325,1.80134957420625,0.0097969272570122,1,8,0
w/o seed shortcutting,广阔,14,20263917,1,212.382710675381,0.0861711,0.0020336,0.0020336,0.0841375,1461,4.03641125723346,0.790741926543156,1,8,0
AB-IRRT* (full),广阔,14,20263917,1,209.845640536696,0.0707364,0.0017225,0.0017225,0.0690139,1328,3.74220798618543,0.0970242111198729,1,8,0
APF-only,广阔,15,20263918,1,301.840641895898,0.0016469,0.0015619,0.0016469,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,15,20263918,1,210.014440645905,0.0876243,0.0054546,0,0.0876243,1573,2.93877797974995,0.209280937742804,1,8,0
w/o ellipse seeding,广阔,15,20263918,1,209.932225085257,0.1015004,0.0055984,0.0017908,0.0997096,1442,2.84546979071552,0.264295738606631,1,8,0
w/o path-bias sampling,广阔,15,20263918,1,209.919130858815,0.089919,0.0017888,0.0017888,0.0881302,1349,2.94298475109449,0.328710278552504,1,8,0
w/o dynamic rewiring,广阔,15,20263918,1,209.168469661776,0.1073476,0.0021859,0.0021859,0.1051617,1355,1.25216177258699,0.282824097929677,1,8,0
w/o seed shortcutting,广阔,15,20263918,1,221.5368020041,0.0764696,0.0018498,0.0018498,0.0746198,1505,3.58656419324489,0.057363713464115,1,8,0
AB-IRRT* (full),广阔,15,20263918,1,218.470617583095,0.0715926,0.0019971,0.0019971,0.0695955,1375,8.84078277461149,0.0703375752852774,1,8,0
APF-only,广阔,16,20263919,1,301.840641895898,0.0019047,0.0018148,0.0019047,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,16,20263919,1,218.723854201525,0.0915097,0.0076771,0,0.0915097,1602,5.06110962360582,0.237294923472504,1,8,0
w/o ellipse seeding,广阔,16,20263919,1,209.871296650093,0.0906377,0.0071091,0.0026975,0.0879402,1382,2.03888439033689,0.168075320844233,1,8,0
w/o path-bias sampling,广阔,16,20263919,1,208.80553087139,0.0831011,0.0022498,0.0022498,0.0808513,1326,1.94882616846887,0.117771688722911,1,8,0
w/o dynamic rewiring,广阔,16,20263919,1,209.265192599581,0.0952989,0.0025046,0.0025046,0.0927943,1271,1.85008844765302,0.282921727042517,1,8,0
w/o seed shortcutting,广阔,16,20263919,1,217.922186883574,0.0726653,0.0019975,0.0019975,0.0706678,1467,6.74052906367644,0.184199646199637,1,8,0
AB-IRRT* (full),广阔,16,20263919,1,209.185958402146,0.0694045,0.0023691,0.0023691,0.0670354,1270,2.20514694899089,0.318481626541598,1,8,0
APF-only,广阔,17,20263920,1,301.840641895898,0.0020091,0.0019245,0.0020091,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,17,20263920,1,210.041466547079,0.100857,0.0041687,0,0.100857,1451,3.3984024289132,0.484860954918545,1,8,0
w/o ellipse seeding,广阔,17,20263920,1,209.656328831156,0.1027055,0.0063056,0.0023417,0.1003638,1408,2.61534867967946,0.596427041110222,1,8,0
w/o path-bias sampling,广阔,17,20263920,1,208.985913238568,0.0964331,0.0017267,0.0017267,0.0947064,1331,1.86948640700459,0.0252912498224873,1,8,0
w/o dynamic rewiring,广阔,17,20263920,1,208.804683304189,0.0980035,0.002268,0.002268,0.0957355,1331,1.47875843259508,0.00228516234889042,1,8,0
w/o seed shortcutting,广阔,17,20263920,1,211.007449886061,0.0751425,0.0017512,0.0017512,0.0733913,1462,4.34518333236084,0.12482726923443,1,8,0
AB-IRRT* (full),广阔,17,20263920,1,211.0803201101,0.0794103,0.0034359,0.0034359,0.0759744,1345,5.76340304329512,0.0667712087090138,1,8,0
APF-only,广阔,18,20263921,1,301.840641895898,0.0015813,0.0015121,0.0015813,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,18,20263921,1,214.326285738808,0.0992156,0.0081689,0,0.0992156,1563,7.36920208874977,0.308769230631993,1,8,0
w/o ellipse seeding,广阔,18,20263921,1,209.889146822495,0.0994179,0.0107344,0.002465,0.0969529,1445,2.80250348322365,0.0535084742877103,1,8,0
w/o path-bias sampling,广阔,18,20263921,1,210.260640531698,0.0930589,0.0037545,0.0037545,0.0893044,1275,2.69244111429336,0.255547309052687,1,8,0
w/o dynamic rewiring,广阔,18,20263921,1,209.006017936222,0.0975987,0.0024388,0.0024388,0.0951599,1288,1.63080240798692,0.118969486395202,1,8,0
w/o seed shortcutting,广阔,18,20263921,1,224.733584957055,0.0781019,0.0019938,0.0019938,0.0761081,1517,6.35226365638403,0.191103457275473,1,8,0
AB-IRRT* (full),广阔,18,20263921,1,210.606106308764,0.0706466,0.0025806,0.0025806,0.068066,1288,4.27009642051901,0.300436305462702,1,8,0
APF-only,广阔,19,20263922,1,301.840641895898,0.0036504,0.0035486,0.0036504,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,19,20263922,1,211.50384971371,0.0957589,0.0051717,0,0.0957589,1393,4.23031935648648,0.623293598248166,1,8,0
w/o ellipse seeding,广阔,19,20263922,1,211.319939887229,0.1047187,0.0074818,0.0025721,0.1021466,1410,3.50257904812604,0.163535289455867,1,8,0
w/o path-bias sampling,广阔,19,20263922,1,209.593033541033,0.0927136,0.0022144,0.0022144,0.0904992,1309,2.5540829711963,0.208430536512282,1,8,0
w/o dynamic rewiring,广阔,19,20263922,1,208.865435725352,0.0909058,0.003023,0.003023,0.0878828,1280,1.60211970731431,0.107528695165532,1,8,0
w/o seed shortcutting,广阔,19,20263922,1,220.702684731488,0.0814113,0.0021136,0.0021136,0.0792977,1480,3.78331623022888,0.111076923652927,1,8,0
AB-IRRT* (full),广阔,19,20263922,1,209.786166935766,0.06592,0.002833,0.002833,0.063087,1279,3.2321672590126,0.162693147622321,1,8,0
APF-only,广阔,20,20263923,1,301.840641895898,0.0017851,0.0017089,0.0017851,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,20,20263923,1,209.901032076583,0.1017746,0.0046511,0,0.1017746,1385,2.35718876858649,0.0862587439403452,1,8,0
w/o ellipse seeding,广阔,20,20263923,1,210.2052092381,0.109467,0.0058909,0.0020244,0.1074426,1483,2.95280104484021,0.160286400059825,1,8,0
w/o path-bias sampling,广阔,20,20263923,1,212.255720582743,0.0953111,0.0024367,0.0024367,0.0928744,1363,4.39545301929777,0.264907113828656,1,8,0
w/o dynamic rewiring,广阔,20,20263923,1,209.683471058566,0.1078526,0.0024302,0.0024302,0.1054224,1316,1.96947735492367,0.305288920036377,1,8,0
w/o seed shortcutting,广阔,20,20263923,1,210.963557166655,0.0781291,0.0018815,0.0018815,0.0762476,1438,4.48776860402203,0.922475403604718,1,8,0
AB-IRRT* (full),广阔,20,20263923,1,210.647776145653,0.0770672,0.0022544,0.0022544,0.0748128,1317,6.4257648502815,0.0623709115966456,1,8,0
APF-only,广阔,21,20263924,1,301.840641895898,0.0018676,0.0017977,0.0018676,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,21,20263924,1,220.864593825042,0.1039115,0.0042299,0,0.1039115,1560,8.20957922002997,1.83733449179406,1,8,0
w/o ellipse seeding,广阔,21,20263924,1,216.722578277466,0.1106469,0.0078548,0.002167,0.1084799,1526,5.30208545315222,0.196917979770461,1,8,0
w/o path-bias sampling,广阔,21,20263924,1,209.299310383033,0.0844404,0.0025543,0.0025543,0.0818861,1332,2.46390033852226,0.00498362546236564,1,8,0
w/o dynamic rewiring,广阔,21,20263924,1,209.221477882305,0.0904952,0.0022923,0.0022923,0.0882029,1277,1.23317260765542,0.0716847833828258,1,8,0
w/o seed shortcutting,广阔,21,20263924,1,213.370172712792,0.0784773,0.0019761,0.0019761,0.0765012,1464,7.24650894380881,0.021831681603544,1,8,0
AB-IRRT* (full),广阔,21,20263924,1,209.974504097449,0.0701995,0.0024934,0.0024934,0.0677061,1280,2.87849632053282,0.0823852378574606,1,8,0
APF-only,广阔,22,20263925,1,301.840641895898,0.00181,0.0017327,0.00181,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,22,20263925,1,209.380671097631,0.0997931,0.0057866,0,0.0997931,1432,2.48904846000489,0.0221569506080694,1,8,0
w/o ellipse seeding,广阔,22,20263925,1,210.233142239855,0.1037462,0.0067565,0.0019835,0.1017627,1466,3.10370369325328,0.242654177359617,1,8,0
w/o path-bias sampling,广阔,22,20263925,1,212.285577366349,0.1008439,0.0025746,0.0025746,0.0982693,1382,4.86367081170208,0.045160203130223,1,8,0
w/o dynamic rewiring,广阔,22,20263925,1,210.255920333357,0.1019523,0.00212,0.00212,0.0998323,1329,2.74782835419955,0.458478781568281,1,8,0
w/o seed shortcutting,广阔,22,20263925,1,213.198635113024,0.0747866,0.0023034,0.0023034,0.0724832,1509,8.23070851503353,0.372623362309912,1,8,0
AB-IRRT* (full),广阔,22,20263925,1,214.404865757811,0.0701547,0.001968,0.001968,0.0681867,1343,7.73260651783672,0.495454504062614,1,8,0
APF-only,广阔,23,20263926,1,301.840641895898,0.0015996,0.0014021,0.0015996,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,23,20263926,1,211.264691616072,0.1067347,0.003897,0,0.1067347,1523,3.31358918457917,0.365355006492522,1,8,0
w/o ellipse seeding,广阔,23,20263926,1,210.183395586761,0.1085907,0.0066252,0.0024835,0.1061072,1544,2.70301687247952,0.415873063191759,1,8,0
w/o path-bias sampling,广阔,23,20263926,1,210.926967257096,0.0970648,0.0021972,0.0021972,0.0948676,1373,3.77279400212225,0.179234967221196,1,8,0
w/o dynamic rewiring,广阔,23,20263926,1,209.21988135558,0.0973542,0.0038572,0.0038572,0.093497,1368,2.0572712732457,0.158079888271409,1,8,0
w/o seed shortcutting,广阔,23,20263926,1,218.008031319164,0.0829726,0.0017458,0.0017458,0.0812268,1562,8.09781171466887,0.27498460287849,1,8,0
AB-IRRT* (full),广阔,23,20263926,1,210.50778297898,0.0785814,0.0024194,0.0024194,0.076162,1374,4.59029579994452,0.0636246270478171,1,8,0
APF-only,广阔,24,20263927,1,301.840641895898,0.0020562,0.0019769,0.0020562,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,24,20263927,1,209.44741355778,0.1029877,0.0066753,0,0.1029877,1503,2.34627884154993,0.206974821505644,1,8,0
w/o ellipse seeding,广阔,24,20263927,1,214.585449288625,0.1020423,0.0086016,0.0023793,0.099663,1538,5.42511383020128,0.581448469739778,1,8,0
w/o path-bias sampling,广阔,24,20263927,1,211.207913991507,0.1048349,0.002301,0.002301,0.1025339,1411,4.22756569105325,0.216756312429185,1,8,0
w/o dynamic rewiring,广阔,24,20263927,1,209.953910480424,0.1038666,0.0021134,0.0021134,0.1017532,1390,2.4552289414749,0.150530390740769,1,8,0
w/o seed shortcutting,广阔,24,20263927,1,213.324495038699,0.0771358,0.0020685,0.0020685,0.0750673,1507,7.71629898126559,0.578746175395977,1,8,0
AB-IRRT* (full),广阔,24,20263927,1,210.180115746146,0.0770714,0.002212,0.002212,0.0748594,1395,3.05096277680801,0.0807061693572848,1,8,0
APF-only,广阔,25,20263928,1,301.840641895898,0.0018331,0.0017548,0.0018331,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,25,20263928,1,218.725196353106,0.1019189,0.0062621,0,0.1019189,1557,7.14768882405305,0.971228910405458,1,8,0
w/o ellipse seeding,广阔,25,20263928,1,236.980827669168,0.0889637,0.0140342,0.0023347,0.086629,1573,4.95412225643164,0.736351089224776,1,8,0
w/o path-bias sampling,广阔,25,20263928,1,210.207352667252,0.0939307,0.0020321,0.0020321,0.0918986,1315,2.46872488572795,0.182930769011094,1,8,0
w/o dynamic rewiring,广阔,25,20263928,1,209.223567091677,0.1042596,0.0023702,0.0023702,0.1018894,1328,1.87091882673506,0.21885312039641,1,8,0
w/o seed shortcutting,广阔,25,20263928,1,212.20123057426,0.0720155,0.0020327,0.0020327,0.0699828,1443,7.03799690785903,0.684797582431703,1,8,0
AB-IRRT* (full),广阔,25,20263928,1,211.461207747941,0.0840601,0.0027869,0.0027869,0.0812732,1340,6.07464350550016,0.0316600169244268,1,8,0
APF-only,广阔,26,20263929,1,301.840641895898,0.0013675,0.0013104,0.0013675,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,26,20263929,1,210.947311686225,0.0954991,0.0067928,0,0.0954991,1573,3.00596243157313,0.630768554475032,1,8,0
w/o ellipse seeding,广阔,26,20263929,1,211.249186422358,0.1014668,0.010479,0.0023032,0.0991636,1544,2.95847087365641,0.440775093126785,1,8,0
w/o path-bias sampling,广阔,26,20263929,1,209.593770585334,0.1002135,0.0017689,0.0017689,0.0984446,1380,3.12101542083452,0.0905551615357627,1,8,0
w/o dynamic rewiring,广阔,26,20263929,1,209.180338898624,0.1091873,0.0025126,0.0025126,0.1066747,1368,2.16840314371322,0.184702509283596,1,8,0
w/o seed shortcutting,广阔,26,20263929,1,214.504446878486,0.0781777,0.0028373,0.0028373,0.0753404,1507,6.14436067243281,0.589449592961499,1,8,0
AB-IRRT* (full),广阔,26,20263929,1,211.596966370164,0.0756847,0.0023082,0.0023082,0.0733765,1385,4.02332732481553,1.03945187329698,1,8,0
APF-only,广阔,27,20263930,1,301.840641895898,0.0019148,0.0018158,0.0019148,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,27,20263930,1,209.183653489453,0.094918,0.004378,0,0.094918,1411,2.03748946089774,0.148657217029815,1,8,0
w/o ellipse seeding,广阔,27,20263930,1,217.182070072166,0.0873158,0.0085368,0.0021406,0.0851752,1610,6.56813223596574,0.772719462086634,1,8,0
w/o path-bias sampling,广阔,27,20263930,1,209.222391704536,0.086863,0.0027628,0.0027628,0.0841002,1396,1.99500282386872,0.279882316238682,1,8,0
w/o dynamic rewiring,广阔,27,20263930,1,209.044855190481,0.096101,0.0023529,0.0023529,0.0937481,1371,2.06785716384608,0.213882305250308,1,8,0
w/o seed shortcutting,广阔,27,20263930,1,210.060553206026,0.0680194,0.0015238,0.0015238,0.0664956,1449,2.6054285687424,0.113302947593212,1,8,0
AB-IRRT* (full),广阔,27,20263930,1,210.138804832412,0.0762191,0.0016548,0.0016548,0.0745643,1375,4.01353748101848,0.107595355434375,1,8,0
APF-only,广阔,28,20263931,1,301.840641895898,0.0014988,0.0014422,0.0014988,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,28,20263931,1,211.859709763298,0.0824579,0.0073861,0,0.0824579,1576,3.34901422041268,0.605967361680157,1,8,0
w/o ellipse seeding,广阔,28,20263931,1,233.098329716935,0.104389,0.0095308,0.0027196,0.1016694,1600,6.92781984262918,0.122246007969133,1,8,0
w/o path-bias sampling,广阔,28,20263931,1,209.480302691724,0.0948962,0.0028769,0.0028769,0.0920193,1319,2.21481230873858,0.0552711792617515,1,8,0
w/o dynamic rewiring,广阔,28,20263931,1,208.683554016475,0.0915937,0.0017452,0.0017452,0.0898485,1317,1.22691177142904,0.033298035729544,1,8,0
w/o seed shortcutting,广阔,28,20263931,1,213.708853653535,0.0677723,0.0023933,0.0023933,0.065379,1493,4.95184686768911,0.128752127755277,1,8,0
AB-IRRT* (full),广阔,28,20263931,1,209.088581655837,0.0680819,0.0016926,0.0016926,0.0663893,1318,2.19149365483911,0.0995676416353746,1,8,0
APF-only,广阔,29,20263932,1,301.840641895898,0.0023102,0.0022288,0.0023102,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,29,20263932,1,210.557236192334,0.0928689,0.0041176,0,0.0928689,1555,2.67434503185618,0.184324898932189,1,8,0
w/o ellipse seeding,广阔,29,20263932,1,243.743597537552,0.0834367,0.0096647,0.0019777,0.081459,1621,9.78584005999434,0.0205355338036384,1,8,0
w/o path-bias sampling,广阔,29,20263932,1,210.500086191371,0.0863165,0.0016721,0.0016721,0.0846444,1372,2.47336736908427,1.18174193596289,1,8,0
w/o dynamic rewiring,广阔,29,20263932,1,211.408089221996,0.0938999,0.003003,0.003003,0.0908969,1338,2.47210132210705,0.0304522424143265,1,8,0
w/o seed shortcutting,广阔,29,20263932,1,212.091529365808,0.0802145,0.0020195,0.0020195,0.078195,1520,4.87421164540422,0.199142479324138,1,8,0
AB-IRRT* (full),广阔,29,20263932,1,212.688941973987,0.0643402,0.002424,0.002424,0.0619162,1338,5.7921739277209,0.172049281872773,1,8,0
APF-only,广阔,30,20263933,1,301.840641895898,0.0018375,0.0017622,0.0018375,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,30,20263933,1,213.459727490113,0.1053339,0.0052837,0,0.1053339,1526,4.66387820828143,0.367956218567889,1,8,0
