scenario,algorithm,run,seed,success,length,time,firstSolutionTime,tPlanner,tShortcut,tPre,tOpt,nodes,iterations,turnSum,minClear,straightness,escapes,sideFlips,fallback
环廊,Informed-RRT*,17,20261920,1,175.784905751244,1.0278833,0.0177215,1.0276893,0,NaN,NaN,4232,6000,3.39766344529893,0.272233441654221,0.965416380658555,NaN,NaN,0
环廊,PRM*,17,20261920,1,189.448549316557,3.2808405,0.0008342,3.2805907,0,NaN,NaN,6002,6000,4.51412059339648,1.86271525887079,0.895787421423868,NaN,NaN,0
环廊,FMT*,17,20261920,1,207.158830652391,4.3240356,0.022005,4.3236546,0,NaN,NaN,6002,6000,4.40865313279704,0.0837695368463134,0.819205374689213,NaN,NaN,0
环廊,BIT*,17,20261920,1,182.79698110157,85.368154,0.0570542,85.3679158,0,NaN,NaN,4792,6000,3.25105208692895,0.322808110072206,0.928383097259551,NaN,NaN,0
环廊,RRT#,17,20261920,1,186.695649147453,0.9701286,0.0205123,0.969784,0,NaN,NaN,5118,6000,6.07444758061525,0.39253552073525,0.908996156363221,NaN,NaN,0
环廊,APF-only,17,20261920,1,235.942780406757,0.0044488,0.004304,0.0044488,NaN,NaN,NaN,NaN,40,25.1558157819012,0.0563007751018114,0.719266032180364,2,3,0
环廊,AB-IRRT*,17,20261920,1,174.886371083776,0.8788644,0.0049386,0.8735836,0,0.0049386,0.8737705,3809,6000,1.54853633912632,0.373913581577428,0.970376516094997,2,3,0
环廊,RRT*,18,20261921,1,188.960757468611,0.9903304,0.0209993,0.990188,0,NaN,NaN,5114,6000,6.77157396063895,0.331579827744299,0.898099847599107,NaN,NaN,0
环廊,Informed-RRT*,18,20261921,1,177.355621100443,1.3179853,0.0212377,1.3177577,0,NaN,NaN,4540,6000,3.20288127262811,0.0977329761136332,0.956866359418406,NaN,NaN,0
环廊,PRM*,18,20261921,1,187.16259988779,3.2961083,0.0011835,3.2957703,0,NaN,NaN,6002,6000,6.4184167883427,0.906956311836726,0.906728307827074,NaN,NaN,0
环廊,FMT*,18,20261921,1,205.940791758168,4.6242902,0.0135184,4.6239916,0,NaN,NaN,6002,6000,3.02968013527273,0.0477130916624704,0.824050573157227,NaN,NaN,0
环廊,BIT*,18,20261921,1,185.545628659509,78.7189097,0.0600812,78.7186297,0,NaN,NaN,4796,6000,3.95900044490705,0.224195473920275,0.914630157071472,NaN,NaN,0
环廊,RRT#,18,20261921,1,189.542766301054,0.9218403,0.0219078,0.9214754,0,NaN,NaN,5114,6000,6.3767684648151,0.331484105566068,0.895342147825496,NaN,NaN,0
环廊,APF-only,18,20261921,1,235.942780406757,0.0036979,0.0035504,0.0036979,NaN,NaN,NaN,NaN,40,25.1558157819012,0.0563007751018114,0.719266032180364,2,3,0
环廊,AB-IRRT*,18,20261921,1,174.84137526391,0.8548457,0.0049598,0.849539,0,0.0049598,0.8497282,3827,6000,1.85003414459884,0.296571584392491,0.970626244666706,2,3,0
环廊,RRT*,19,20261922,1,187.749669954092,0.9449944,0.0117132,0.9448508,0,NaN,NaN,5080,6000,7.80807427947954,1.23168447141396,0.90389308021829,NaN,NaN,0
环廊,Informed-RRT*,19,20261922,1,176.626593191587,1.1482387,0.0125054,1.1480291,0,NaN,NaN,4507,6000,3.28587993226983,0.657878694497336,0.960815834231098,NaN,NaN,0
