scenario,algorithm,run,seed,success,length,time,firstSolutionTime,tPlanner,tShortcut,tPre,tOpt,nodes,iterations,turnSum,minClear,straightness,escapes,sideFlips,fallback
悬空,FMT*,12,20261915,1,274.154434454217,0.1754378,0.0190669,0.1751923,0,NaN,NaN,6002,6000,3.24590712021675,1.9670999782347,0.951871406105514,NaN,NaN,0
悬空,BIT*,12,20261915,1,265.325279650823,88.8428209,0.042011,88.8426162,0,NaN,NaN,5369,6000,2.27015151720975,1.50066515809441,0.983546563514151,NaN,NaN,0
悬空,RRT#,12,20261915,1,297.625202720476,0.7395941,0.0214096,0.7392537,0,NaN,NaN,5310,6000,8.52316288488035,2.58444811629758,0.876806683804551,NaN,NaN,0
悬空,APF-only,12,20261915,1,368.719651450309,0.0043497,0.0042042,0.0043497,NaN,NaN,NaN,NaN,54,31.9523634762041,0.0815983202210475,0.707745752057282,1,8,0
悬空,AB-IRRT*,12,20261915,1,263.271776641725,0.7742296,0.0051938,0.7687077,0,0.0051938,0.7688923,4836,6000,1.29274300589748,1.11315800620754,0.991218163765144,1,8,0
悬空,RRT*,13,20261916,1,277.757025884387,0.7830289,0.0154855,0.7828676,0,NaN,NaN,5383,6000,7.75404756865874,0.95324714560562,0.939525350198051,NaN,NaN,0
悬空,Informed-RRT*,13,20261916,1,275.43399103944,0.8940771,0.0223775,0.8937877,0,NaN,NaN,5030,6000,6.99339177780064,2.23834617580657,0.947449390792985,NaN,NaN,0
悬空,PRM*,13,20261916,1,271.897122602018,2.4453538,0.000631,2.4450124,0,NaN,NaN,6002,6000,1.50162431017859,5.28014709226014,0.959773919328932,NaN,NaN,0
悬空,FMT*,13,20261916,1,274.894848361518,0.136699,0.0133821,0.136471,0,NaN,NaN,6002,6000,2.07731252447076,0.391779540810198,0.949307593683263,NaN,NaN,0
悬空,BIT*,13,20261916,1,269.865801311348,42.0673518,0.1025725,42.0670994,0,NaN,NaN,5111,6000,1.80707201458684,0.809614231296437,0.966998284873173,NaN,NaN,0
悬空,RRT#,13,20261916,1,275.301707969122,0.7366664,0.0142348,0.7361282,0,NaN,NaN,5383,6000,6.37175848126244,0.955288339621596,0.947904642288915,NaN,NaN,0
悬空,APF-only,13,20261916,1,368.719651450309,0.0043623,0.0041975,0.0043623,NaN,NaN,NaN,NaN,54,31.9523634762041,0.0815983202210475,0.707745752057282,1,8,0
悬空,AB-IRRT*,13,20261916,1,263.169362502239,0.810282,0.0044238,0.8055231,0,0.0044238,0.8057151,4921,6000,1.50810889504373,0.368571773955832,0.99160390302567,1,8,0
悬空,RRT*,14,20261917,1,270.065311540335,0.7129172,0.0079019,0.7127833,0,NaN,NaN,5341,6000,4.26226803757294,0.687710219849732,0.966283916751828,NaN,NaN,0
悬空,Informed-RRT*,14,20261917,1,271.50621513389,0.8254647,0.0078266,0.8252621,0,NaN,NaN,5042,6000,5.31100246204834,0.483694219542262,0.961155776435205,NaN,NaN,0
悬空,PRM*,14,20261917,1,275.28008077822,2.4619581,0.0001652,2.4616874,0,NaN,NaN,6002,6000,3.08907003214862,2.26525482488456,0.947979113767554,NaN,NaN,0
悬空,FMT*,14,20261917,1,273.156039101515,0.2468322,0.0159697,0.2466127,0,NaN,NaN,6002,6000,3.99521740488757,1.13665501868169,0.955350531045792,NaN,NaN,0
悬空,BIT*,14,20261917,1,265.355482300283,52.5049113,0.0552713,52.5046844,0,NaN,NaN,5065,6000,2.10471617485285,0.126853516878956,0.983434616657699,NaN,NaN,0
悬空,RRT#,14,20261917,1,270.48020559723,0.7303344,0.0083608,0.7299855,0,NaN,NaN,5341,6000,4.5049129294276,0.701469550398912,0.964801717884637,NaN,NaN,0
悬空,APF-only,14,20261917,1,368.719651450309,0.0038195,0.0036826,0.0038195,NaN,NaN,NaN,NaN,54,31.9523634762041,0.0815983202210475,0.707745752057282,1,8,0
悬空,AB-IRRT*,14,20261917,1,263.039423336189,0.7971911,0.0045874,0.7922562,0,0.0045874,0.7924576,4936,6000,1.64107722738971,0.085789220430982,0.99209374664902,1,8,0
悬空,RRT*,15,20261918,1,296.81779051436,0.7790982,0.0299098,0.7789361,0,NaN,NaN,5339,6000,12.2027007725644,3.26385882516226,0.879191798314301,NaN,NaN,0
悬空,Informed-RRT*,15,20261918,1,345.566683475299,0.3449624,0.0264812,0.344777,0,NaN,NaN,3466,6000,13.8190033389778,0.912239283682858,0.755164717818208,NaN,NaN,0
悬空,PRM*,15,20261918,1,278.513769623915,2.4231891,0.0003474,2.4228795,0,NaN,NaN,6002,6000,4.59165329270028,1.73268961633324,0.93697258618983,NaN,NaN,0
悬空,FMT*,15,20261918,1,276.814380340729,0.2662614,0.0128128,0.2651446,0,NaN,NaN,6002,6000,1.74088026801544,1.72485599540654,0.942724748233035,NaN,NaN,0
悬空,BIT*,15,20261918,1,264.195253106174,233.4758005,0.0262878,233.4755498,0,NaN,NaN,5380,6000,0.982950819052057,0.26701384491076,0.98775342836733,NaN,NaN,0
悬空,RRT#,15,20261918,1,288.931642482814,0.7621757,0.0241766,0.761838,0,NaN,NaN,5339,6000,9.76450238424433,3.26401985235771,0.903188604652465,NaN,NaN,0
悬空,APF-only,15,20261918,1,368.719651450309,0.0040761,0.0039188,0.0040761,NaN,NaN,NaN,NaN,54,31.9523634762041,0.0815983202210475,0.707745752057282,1,8,0
悬空,AB-IRRT*,15,20261918,1,263.454369474713,0.8017286,0.0050442,0.79632,0,0.0050442,0.7965243,4959,6000,2.1540835035237,0.108917331431371,0.990531178261766,1,8,0
悬空,RRT*,16,20261919,1,280.967395103334,0.7284248,0.0100686,0.7282836,0,NaN,NaN,5374,6000,8.26703240019259,0.49386565140432,0.928790213960669,NaN,NaN,0
悬空,Informed-RRT*,16,20261919,1,275.977025152657,0.8582481,0.0125083,0.8580476,0,NaN,NaN,5055,6000,7.49429698569418,0.101417837924143,0.945585114810363,NaN,NaN,0
悬空,PRM*,16,20261919,1,274.500422597162,2.5121805,0.0009016,2.5119369,0,NaN,NaN,6002,6000,1.69548421827852,4.49507421969238,0.950671640301862,NaN,NaN,0
悬空,FMT*,16,20261919,1,274.136987497115,0.2271488,0.0104273,0.2269245,0,NaN,NaN,6002,6000,2.93579581692124,0.0909764827910067,0.951931986254662,NaN,NaN,0
悬空,BIT*,16,20261919,1,267.237296550666,71.9646217,0.0237309,71.9644093,0,NaN,NaN,5221,6000,1.37614963586877,0.752166648771899,0.976509530601847,NaN,NaN,0
悬空,RRT#,16,20261919,1,282.6708420825,0.7542836,0.0124034,0.7537978,0,NaN,NaN,5374,6000,8.97279493826698,0.493863855701218,0.923193085963335,NaN,NaN,0
悬空,APF-only,16,20261919,1,368.719651450309,0.004104,0.0039518,0.004104,NaN,NaN,NaN,NaN,54,31.9523634762041,0.0815983202210475,0.707745752057282,1,8,0
悬空,AB-IRRT*,16,20261919,1,263.293184405055,0.7906187,0.0038763,0.7864192,0,0.0038763,0.7866055,4969,6000,1.60025704604052,0.932178091879018,0.991137570095746,1,8,0
悬空,RRT*,17,20261920,1,295.562584255506,0.6810779,0.0172271,0.6808899,0,NaN,NaN,5372,6000,11.5944746860686,0.597675894942581,0.882925582990588,NaN,NaN,0
悬空,Informed-RRT*,17,20261920,1,294.828609299554,0.6558336,0.0183097,0.6556544,0,NaN,NaN,4767,6000,10.1749906635354,5.91332124543406,0.885123623633334,NaN,NaN,0
悬空,PRM*,17,20261920,1,272.719289873249,2.462248,0.0002172,2.4619045,0,NaN,NaN,6002,6000,3.18686643497375,0.580314799234976,0.956880487387905,NaN,NaN,0
悬空,FMT*,17,20261920,1,269.92632973902,0.1487917,0.0149776,0.1485623,0,NaN,NaN,6002,6000,1.34550283803236,0.225684875167048,0.966781444649393,NaN,NaN,0
悬空,BIT*,17,20261920,1,268.715620792684,50.8065928,0.0482554,50.8063333,0,NaN,NaN,5201,6000,1.89977333524844,0.452311377634839,0.971137317005213,NaN,NaN,0
悬空,RRT#,17,20261920,1,291.032715892415,0.7256251,0.0181768,0.7252806,0,NaN,NaN,5372,6000,7.56497818665138,1.89185423195388,0.896668150224271,NaN,NaN,0
悬空,APF-only,17,20261920,1,368.719651450309,0.0038229,0.0036917,0.0038229,NaN,NaN,NaN,NaN,54,31.9523634762041,0.0815983202210475,0.707745752057282,1,8,0
悬空,AB-IRRT*,17,20261920,1,263.251122304309,0.7475539,0.0044823,0.7427569,0,0.0044823,0.7429365,4862,6000,1.20904173236617,0.163024873716096,0.991295933440837,1,8,0
悬空,RRT*,18,20261921,1,292.763282714836,0.787594,0.0113661,0.7874415,0,NaN,NaN,5391,6000,8.76781131781667,1.631451933486,0.891367812910419,NaN,NaN,0
悬空,Informed-RRT*,18,20261921,1,282.434937773647,0.8813812,0.010507,0.8811508,0,NaN,NaN,4963,6000,7.63917856243932,0.516260295451245,0.923964184711242,NaN,NaN,0
悬空,PRM*,18,20261921,1,277.431616437518,2.4811463,0.0008065,2.4808512,0,NaN,NaN,6002,6000,4.83924615029622,2.91046954647792,0.940627353021136,NaN,NaN,0
悬空,FMT*,18,20261921,1,274.410266816107,0.2442349,0.0188013,0.2439332,0,NaN,NaN,6002,6000,3.01630116322063,0.759645741936603,0.950983977537827,NaN,NaN,0
悬空,BIT*,18,20261921,1,270.502988451751,51.3401953,0.0358375,51.3399861,0,NaN,NaN,5326,6000,1.20443126698702,2.41466401736712,0.964720458386154,NaN,NaN,0
悬空,RRT#,18,20261921,1,293.343472881305,0.7469521,0.0113374,0.7465704,0,NaN,NaN,5391,6000,9.49426341780191,1.07267196097254,0.889604818715669,NaN,NaN,0
悬空,APF-only,18,20261921,1,368.719651450309,0.0048189,0.0046562,0.0048189,NaN,NaN,NaN,NaN,54,31.9523634762041,0.0815983202210475,0.707745752057282,1,8,0
悬空,AB-IRRT*,18,20261921,1,263.346799175918,0.8185695,0.0090987,0.809059,0,0.0090987,0.8092703,4987,6000,2.2411623601436,0.17914780367569,0.990935784412837,1,8,0
悬空,RRT*,19,20261922,1,298.262638457343,0.7166313,0.0096697,0.7164813,0,NaN,NaN,5382,6000,10.6534985451816,0.229099576412594,0.87493280540841,NaN,NaN,0
悬空,Informed-RRT*,19,20261922,1,280.249969406837,0.7464285,0.0096626,0.7461985,0,NaN,NaN,4907,6000,6.70737425280869,2.57052913177976,0.931167869764024,NaN,NaN,0
