scenario,algorithm,run,seed,success,length,time,firstSolutionTime,tPlanner,tShortcut,tPre,tOpt,nodes,iterations,turnSum,minClear,straightness,escapes,sideFlips,fallback
悬挑,Informed-RRT*,17,20261920,1,254.09951902438,0.8087082,0.0124438,0.8084707,0,NaN,NaN,5002,6000,4.09108156717363,0.476111270087589,0.97358050297342,NaN,NaN,0
悬挑,PRM*,17,20261920,1,257.255943061225,2.3000963,0.0002679,2.2997629,0,NaN,NaN,6002,6000,3.23549596270458,0.971833865754501,0.961635072812228,NaN,NaN,0
悬挑,FMT*,17,20261920,1,259.586750364187,0.2634924,0.0192609,0.2632518,0,NaN,NaN,6002,6000,1.71590600801104,1.23960204899642,0.953000633468344,NaN,NaN,0
悬挑,BIT*,17,20261920,1,253.229279986788,53.9309114,0.0407178,53.930691,0,NaN,NaN,5087,6000,3.28833664780845,0.300583354620795,0.976926276258285,NaN,NaN,0
悬挑,RRT#,17,20261920,1,266.22905065151,0.7248278,0.0125894,0.7244506,0,NaN,NaN,5387,6000,7.17870193592265,0.446611802481639,0.929223677625191,NaN,NaN,0
悬挑,APF-only,17,20261920,1,323.969580313845,0.0038303,0.0036905,0.0038303,NaN,NaN,NaN,NaN,50,31.4247601939522,0.148187916418948,0.763609772551499,0,3,0
悬挑,AB-IRRT*,17,20261920,1,250.306482960497,0.7767619,0.0044337,0.7720001,0,0.0044337,0.7721923,4708,6000,1.88036299940298,0.155349695174506,0.988333720369927,0,3,0
悬挑,RRT*,18,20261921,1,264.693704760212,0.6841137,0.0097106,0.6839867,0,NaN,NaN,5317,6000,6.12131908541749,0.377607621488686,0.934613604661165,NaN,NaN,0
悬挑,Informed-RRT*,18,20261921,1,258.675278682764,0.7972221,0.009831,0.7969872,0,NaN,NaN,5059,6000,5.35110781318713,0.120236809800854,0.95635863928246,NaN,NaN,0
悬挑,PRM*,18,20261921,1,259.386014963583,2.3294689,0.0015251,2.3291985,0,NaN,NaN,6002,6000,5.81221777508017,2.98338253276961,0.953738148033122,NaN,NaN,0
悬挑,FMT*,18,20261921,1,258.030832447411,0.2000972,0.0115163,0.1998391,0,NaN,NaN,6002,6000,1.57865918067975,0.248083156230827,0.958747197730639,NaN,NaN,0
悬挑,BIT*,18,20261921,1,251.378817859634,104.5132821,0.0456511,104.513048,0,NaN,NaN,4587,6000,1.63511031791942,0.521738539837081,0.984117674048402,NaN,NaN,0
悬挑,RRT#,18,20261921,1,262.874927940206,0.6929161,0.0077722,0.6924982,0,NaN,NaN,5317,6000,7.59329601506739,0.377051386005153,0.941080001335579,NaN,NaN,0
悬挑,APF-only,18,20261921,1,323.969580313845,0.0047088,0.0045346,0.0047088,NaN,NaN,NaN,NaN,50,31.4247601939522,0.148187916418948,0.763609772551499,0,3,0
悬挑,AB-IRRT*,18,20261921,1,249.767902739356,0.7763456,0.0042214,0.7718032,0,0.0042214,0.7719944,4633,6000,2.00198975476598,0.0436312826226537,0.990464886896289,0,3,0
悬挑,RRT*,19,20261922,1,286.184334166662,0.7398227,0.0095688,0.7396727,0,NaN,NaN,5380,6000,11.7773377273829,0.540047774904739,0.86443004735889,NaN,NaN,0
